NAME,index,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type,dist_to_plaque,dist_to_tau
38985,9400,9034,20188,2710,6056,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,130.0,
38986,9401,18467,20190,5540,6057,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
38987,9402,20484,20188,6145,6056,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
38988,9403,1413,20177,423,6053,13months-disease-replicate_1,Endo,Endo1,,
38989,9404,8719,20195,2615,6058,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,115.0,
38990,9405,21105,20212,6331,6063,13months-disease-replicate_1,Micro,Micro1,,
38991,9406,2803,20206,840,6061,13months-disease-replicate_1,Oligo,Oligo1,187.0,76
38992,9407,18228,20199,5468,6059,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
38993,9408,19,20192,5,6057,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,61.0,71
38994,9409,5550,20206,1665,6061,13months-disease-replicate_1,Astro,Astro3,129.0,
38995,9410,15690,20201,4707,6060,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
38996,9411,19957,20201,5987,6060,13months-disease-replicate_1,Astro,Astro1,,
38997,9412,7961,20207,2388,6062,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,158
38999,9413,21440,20217,6432,6065,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39000,9414,5155,20212,1546,6063,13months-disease-replicate_1,Micro,Micro3,31.0,
39001,9415,13226,20220,3967,6066,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39002,9416,20951,20218,6285,6065,13months-disease-replicate_1,SMC,S2,,
39003,9417,18371,20209,5511,6062,13months-disease-replicate_1,Astro,Astro1,,
39004,9418,2529,20220,758,6066,13months-disease-replicate_1,Endo,Endo1,189.0,37
39005,9419,963,20221,288,6066,13months-disease-replicate_1,Astro,Astro1,92.0,
39006,9420,17301,20217,5190,6065,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39007,9421,12711,20227,3813,6068,13months-disease-replicate_1,Endo,Endo2,,
39008,9422,12962,20226,3888,6067,13months-disease-replicate_1,Astro,Astro1,,
39009,9423,17836,20233,5350,6069,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39010,9424,7420,20238,2226,6071,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,119
39011,9425,11860,20237,3558,6071,13months-disease-replicate_1,Inh,Pvalb,,
39012,9426,14275,20237,4282,6071,13months-disease-replicate_1,Endo,Endo1,118.0,135
39013,9427,17017,20233,5105,6069,13months-disease-replicate_1,Astro,Astro1,,
39014,9428,19618,20230,5885,6069,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39015,9429,21958,20225,6587,6067,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39016,9430,16503,20232,4950,6069,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39018,9431,5860,20235,1758,6070,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
39019,9432,4450,20243,1335,6072,13months-disease-replicate_1,Oligo,Oligo1,160.0,154
39020,9433,20180,20237,6054,6071,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39021,9434,5239,20244,1571,6073,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,37.0,
39022,9435,7016,20246,2104,6073,13months-disease-replicate_1,Endo,Endo1,,
39024,9436,21733,20244,6519,6073,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39025,9437,12253,20275,3675,6082,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39026,9438,14770,20246,4431,6073,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,106.0,68
39027,9439,18042,20254,5412,6076,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39028,9440,2708,20268,812,6080,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,208.0,65
39029,9441,19407,20252,5822,6075,13months-disease-replicate_1,Endo,Endo1,,
39030,9442,10590,20265,3177,6079,13months-disease-replicate_1,Inh,Sst,,
39031,9443,1489,20270,446,6081,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39032,9444,4894,20271,1468,6081,13months-disease-replicate_1,Micro,Micro3,73.0,
39033,9445,5762,20274,1728,6082,13months-disease-replicate_1,Micro,Micro1,,
39034,9446,6646,20286,1993,6085,13months-disease-replicate_1,Oligo,Oligo1,,
39035,9447,8389,20281,2516,6084,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,196.0,
39036,9448,17682,20296,5304,6088,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39037,9449,5187,20296,1556,6088,13months-disease-replicate_1,Micro,Micro3,17.0,
39038,9450,10391,20289,3117,6086,13months-disease-replicate_1,Endo,Endo1,,
39039,9451,11431,20303,3429,6090,13months-disease-replicate_1,Oligo,Oligo3,,
39040,9452,14321,20297,4296,6089,13months-disease-replicate_1,Inh,Sst,95.0,132
39041,9453,71,20303,21,6090,13months-disease-replicate_1,Oligo,Oligo1,160.0,49
39042,9454,20981,20309,6294,6092,13months-disease-replicate_1,SMC,S1,,
39043,9455,2324,20307,697,6092,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,95
39044,9456,1053,20311,315,6093,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,110.0,
39045,9457,6400,20310,1920,6093,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39046,9458,4188,20303,1256,6090,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,131
39047,9459,14063,20294,4218,6088,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,161.0,
39048,9460,18305,20309,5491,6092,13months-disease-replicate_1,Endo,Endo1,,
39049,9461,9516,20314,2854,6094,13months-disease-replicate_1,Oligo,Oligo2,99.0,
39050,9462,303,20318,90,6095,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,115.0,21
39051,9463,11600,20316,3480,6094,13months-disease-replicate_1,Inh,Pvalb,,
39052,9464,20614,20321,6184,6096,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39053,9465,17175,20314,5152,6094,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39054,9466,3721,20320,1116,6096,13months-disease-replicate_1,Oligo,Oligo3,194.0,174
39055,9467,7994,20325,2398,6097,13months-disease-replicate_1,Oligo,Oligo1,,190
39056,9468,10763,20325,3228,6097,13months-disease-replicate_1,Inh,Pvalb_Nog,,
39057,9469,14487,20333,4346,6099,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,59.0,104
39058,9470,3442,20336,1032,6100,13months-disease-replicate_1,OPC,OPC,172.0,
39059,9471,8650,20335,2595,6100,13months-disease-replicate_1,Oligo,Oligo1,161.0,
39060,9472,18159,20323,5447,6096,13months-disease-replicate_1,Micro,Micro1,,
39061,9473,22085,20339,6625,6101,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39062,9474,5346,20333,1603,6099,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,63.0,
39063,9475,387,20337,116,6101,13months-disease-replicate_1,Endo,Endo1,89.0,48
39064,9476,18434,20354,5530,6106,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39065,9477,4680,20339,1404,6101,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,136.0,
39066,9478,7169,20330,2150,6099,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,182
39067,9479,9961,20345,2988,6103,13months-disease-replicate_1,Astro,Astro1,120.0,
39068,9480,7270,20352,2181,6105,13months-disease-replicate_1,Astro,Astro1,,169
39069,9481,12622,20354,3786,6106,13months-disease-replicate_1,Oligo,Oligo1,,
39070,9482,19379,20335,5813,6100,13months-disease-replicate_1,Oligo,Oligo1,,
39071,9483,18554,20353,5566,6105,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39072,9484,14223,20363,4266,6108,13months-disease-replicate_1,Inh,Vip,109.0,167
39073,9485,9414,20362,2824,6108,13months-disease-replicate_1,Oligo,Oligo1,105.0,
39074,9486,12571,20359,3771,6107,13months-disease-replicate_1,Oligo,Oligo1,,
39075,9487,11784,20361,3535,6108,13months-disease-replicate_1,Oligo,Oligo1,,
39076,9488,3164,20352,949,6105,13months-disease-replicate_1,Oligo,Oligo3,158.0,
39077,9489,19080,20355,5724,6106,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39078,9490,19655,20362,5896,6108,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39079,9491,10214,20372,3064,6111,13months-disease-replicate_1,Oligo,Oligo1,,
39080,9492,12290,20362,3687,6108,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39081,9493,15271,20368,4581,6110,13months-disease-replicate_1,Oligo,Oligo1,,
39082,9494,4199,20381,1259,6114,13months-disease-replicate_1,OPC,OPC,,
39083,9495,14993,20366,4497,6109,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,141.0,135
39084,9496,915,20376,274,6112,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,69.0,
39085,9497,21986,20379,6595,6113,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39086,9498,451,20373,135,6111,13months-disease-replicate_1,SMC,S1,70.0,69
39087,9499,12820,20381,3846,6114,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39088,9500,18277,20387,5483,6116,13months-disease-replicate_1,Astro,Astro1,,
39089,9501,19963,20374,5988,6112,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39090,9502,16164,20368,4849,6110,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39091,9503,20082,20382,6024,6114,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39092,9504,12999,20382,3899,6114,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39093,9505,13119,20385,3935,6115,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39094,9506,10417,20390,3125,6117,13months-disease-replicate_1,Oligo,Oligo1,,
39095,9507,1971,20390,591,6117,13months-disease-replicate_1,Oligo,Oligo1,,
39096,9508,5604,20380,1681,6114,13months-disease-replicate_1,Endo,Endo3,142.0,
39097,9509,31,20389,9,6116,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,185.0,67
39098,9510,4798,20388,1439,6116,13months-disease-replicate_1,Micro,Micro2,103.0,
39099,9511,11133,20391,3339,6117,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39100,9512,18197,20410,5459,6123,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39101,9513,6937,20383,2081,6114,13months-disease-replicate_1,Oligo,Oligo1,,195
39102,9514,8555,20387,2566,6116,13months-disease-replicate_1,Oligo,Oligo1,173.0,
39103,9515,12516,20396,3754,6118,13months-disease-replicate_1,Astro,Astro1,,
39104,9516,4096,20390,1228,6117,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39106,9517,20776,20396,6232,6118,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39107,9518,6646,20405,1993,6121,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39108,9519,9618,20400,2885,6120,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,64.0,
39109,9520,10582,20400,3174,6120,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39110,9521,15626,20393,4687,6117,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39111,9522,10077,20413,3023,6123,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,138.0,
39112,9523,18769,20404,5630,6121,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39113,9524,17158,20417,5147,6125,13months-disease-replicate_1,Inh,Pvalb,,
39114,9525,3215,20422,964,6126,13months-disease-replicate_1,Oligo,Oligo1,151.0,
39115,9526,16663,20433,4998,6129,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39116,9527,13417,20419,4025,6125,13months-disease-replicate_1,Astro,Astro1,,
39117,9528,5193,20432,1557,6129,13months-disease-replicate_1,Micro,Micro3,38.0,
39118,9529,8900,20424,2670,6127,13months-disease-replicate_1,Endo,Endo1,175.0,
39119,9530,19746,20426,5923,6127,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39120,9531,8727,20423,2618,6126,13months-disease-replicate_1,Micro,Micro1,212.0,
39121,9532,8337,20420,2501,6126,13months-disease-replicate_1,Oligo,Oligo1,204.0,
39122,9533,8593,20445,2577,6133,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,161.0,
39123,9534,22278,20444,6683,6133,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39124,9535,5661,20434,1698,6130,13months-disease-replicate_1,Micro,Micro1,,
39125,9536,13938,20434,4181,6130,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39126,9537,6787,20433,2036,6129,13months-disease-replicate_1,Inh,Pvalb_Nog,,
39127,9538,3529,20436,1058,6130,13months-disease-replicate_1,Oligo,Oligo3,164.0,
39128,9539,9769,20452,2930,6135,13months-disease-replicate_1,Oligo,Oligo1,57.0,
39129,9540,18664,20446,5599,6133,13months-disease-replicate_1,Astro,Astro1,,
39130,9541,3091,20439,927,6131,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,163.0,
39131,9542,4743,20465,1422,6139,13months-disease-replicate_1,Micro,Micro1,126.0,
39133,9543,7192,20452,2157,6135,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,128
39134,9544,1037,20453,311,6135,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,109.0,
39135,9545,19116,20448,5734,6134,13months-disease-replicate_1,Micro,Micro2,,
39136,9546,17447,20443,5234,6132,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39137,9547,569,20453,170,6135,13months-disease-replicate_1,Micro,Micro1,44.0,111
39138,9548,14063,20448,4218,6134,13months-disease-replicate_1,Astro,Astro1,147.0,
39139,9549,10003,20463,3000,6138,13months-disease-replicate_1,Oligo,Oligo1,111.0,
39140,9550,5252,20473,1575,6141,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,58.0,
39141,9551,4644,20475,1393,6142,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,154.0,
39142,9552,18923,20454,5676,6136,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39143,9553,5737,20466,1721,6139,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39144,9554,20936,20467,6280,6140,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39145,9555,2049,20478,614,6143,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39146,9556,11245,20471,3373,6141,13months-disease-replicate_1,Endo,Endo1,,
39147,9557,12297,20462,3689,6138,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39148,9558,20486,20473,6145,6141,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39149,9559,10432,20476,3129,6142,13months-disease-replicate_1,SMC,S1,,
39150,9560,10640,20481,3192,6144,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39151,9561,495,20483,148,6144,13months-disease-replicate_1,Inh,Pvalb,67.0,97
39152,9562,6349,20493,1904,6147,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
39153,9563,3498,20489,1049,6146,13months-disease-replicate_1,Endo,Endo1,160.0,
39154,9564,6883,20486,2064,6145,13months-disease-replicate_1,Oligo,Oligo1,,
39155,9565,8758,20494,2627,6148,13months-disease-replicate_1,Oligo,Oligo1,211.0,
39156,9566,20339,20494,6101,6148,13months-disease-replicate_1,Inh,Sst,,
39157,9567,7277,20489,2183,6146,13months-disease-replicate_1,Oligo,Oligo1,,105
39158,9568,8487,20505,2546,6151,13months-disease-replicate_1,Oligo,Oligo3,,
39159,9569,7862,20492,2358,6147,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,153
39160,9570,12108,20501,3632,6150,13months-disease-replicate_1,Oligo,Oligo1,,
39161,9571,2724,20495,817,6148,13months-disease-replicate_1,Astro,Astro3,212.0,127
39162,9572,4091,20491,1227,6147,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,188.0,
39163,9573,21714,20500,6514,6150,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39164,9574,17712,20489,5313,6146,13months-disease-replicate_1,Inh,Cnr1,,
39165,9575,12233,20478,3669,6143,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39166,9576,14501,20489,4350,6146,13months-disease-replicate_1,Micro,Micro3,17.0,145
39167,9577,19454,20501,5836,6150,13months-disease-replicate_1,SMC,S1,,
39168,9578,17317,20499,5195,6149,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39169,9579,2334,20511,700,6153,13months-disease-replicate_1,Astro,Astro3,,141
39170,9580,5624,20513,1687,6153,13months-disease-replicate_1,Micro,Micro3,158.0,
39171,9581,6043,20516,1812,6154,13months-disease-replicate_1,Endo,Endo1,,
39172,9582,8157,20513,2447,6153,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
39173,9583,5036,20519,1510,6155,13months-disease-replicate_1,Micro,Micro3,67.0,
39174,9584,9539,20529,2861,6158,13months-disease-replicate_1,Micro,Micro3,162.0,
39175,9585,8650,20522,2595,6156,13months-disease-replicate_1,Astro,Astro2,,
39176,9586,20635,20516,6190,6154,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39177,9587,9002,20503,2700,6150,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,187.0,
39178,9588,9742,20538,2922,6161,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,150.0,
39179,9589,16424,20533,4927,6159,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39180,9590,21143,20529,6342,6158,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39181,9591,15158,20531,4547,6159,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,206
39182,9592,3843,20520,1152,6156,13months-disease-replicate_1,Oligo,Oligo1,,
39183,9593,14784,20522,4435,6156,13months-disease-replicate_1,Inh,Sst,71.0,148
39184,9594,7040,20548,2112,6164,13months-disease-replicate_1,Inh,Pvalb,,142
39185,9595,8034,20552,2410,6165,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
39186,9596,11596,20550,3478,6165,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
39187,9597,9257,20560,2777,6168,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,212.0,
39188,9598,18433,20547,5529,6164,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39189,9599,2193,20557,657,6167,13months-disease-replicate_1,Astro,Astro3,,177
39190,9600,2831,20556,849,6166,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,197.0,157
39191,9601,22234,20566,6670,6169,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,206.0,
39192,9602,8926,20572,2677,6171,13months-disease-replicate_1,Oligo,Oligo1,208.0,
39193,9603,17043,20565,5112,6169,13months-disease-replicate_1,Astro,Astro2,,
39194,9604,19675,20569,5902,6170,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39195,9605,19284,20565,5785,6169,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39196,9606,13079,20577,3923,6173,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39197,9607,3585,20562,1075,6168,13months-disease-replicate_1,Oligo,Oligo1,154.0,
39198,9608,16006,20560,4801,6168,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39199,9609,14549,20578,4364,6173,13months-disease-replicate_1,Micro,Micro3,17.0,
39200,9610,21401,20577,6420,6173,13months-disease-replicate_1,Endo,Endo1,185.0,
39201,9611,2580,20580,774,6174,13months-disease-replicate_1,Micro,Micro3,178.0,144
39202,9612,17685,20583,5305,6174,13months-disease-replicate_1,Micro,Micro1,,
39203,9613,2758,20592,827,6177,13months-disease-replicate_1,Oligo,Oligo3,209.0,157
39204,9614,16969,20583,5090,6174,13months-disease-replicate_1,Endo,Endo3,,
39205,9615,9956,20606,2986,6181,13months-disease-replicate_1,Micro,Micro3,145.0,
39206,9616,10622,20577,3186,6173,13months-disease-replicate_1,OPC,OPC,,
39207,9617,10930,20639,3279,6191,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,181.0,
39208,9618,12169,20609,3650,6182,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39209,9619,5146,20599,1543,6179,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,85.0,
39211,9620,3669,20593,1100,6177,13months-disease-replicate_1,Oligo,Oligo2,162.0,
39212,9621,18550,20594,5565,6178,13months-disease-replicate_1,Oligo,Oligo1,,
39213,9622,14935,20598,4480,6179,13months-disease-replicate_1,Inh,Pvalb,118.0,
39214,9623,2457,20622,737,6186,13months-disease-replicate_1,SMC,S1,195.0,
39215,9624,12086,20623,3625,6186,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39216,9625,17466,20606,5239,6181,13months-disease-replicate_1,Endo,Endo2,,
39217,9626,13613,20599,4083,6179,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39218,9627,1099,20612,329,6183,13months-disease-replicate_1,Oligo,Oligo1,145.0,
39219,9628,4820,20601,1446,6180,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,127.0,
39220,9629,20060,20604,6018,6181,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39221,9630,93,20606,27,6181,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,128.0,104
39222,9631,21302,20621,6390,6186,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,195.0,
39223,9632,1937,20581,581,6174,13months-disease-replicate_1,SMC,S2,,
39224,9633,21997,20621,6599,6186,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,154.0,
39225,9634,20574,20621,6172,6186,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39226,9635,18069,20616,5420,6184,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
39227,9636,18813,20621,5643,6186,13months-disease-replicate_1,SMC,S1,,
39228,9637,19087,20620,5726,6186,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39229,9638,6103,20626,1830,6187,13months-disease-replicate_1,Oligo,Oligo2,,
39230,9639,9017,20647,2705,6194,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,133.0,
39231,9640,12874,20621,3862,6186,13months-disease-replicate_1,Oligo,Oligo1,,
39232,9641,638,20630,191,6189,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,83.0,158
39233,9642,15660,20652,4698,6195,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39234,9643,3591,20644,1077,6193,13months-disease-replicate_1,Endo,Endo1,135.0,
39235,9644,7612,20642,2283,6192,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,67
39236,9645,8429,20643,2528,6192,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
39237,9646,12947,20636,3884,6190,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39238,9647,8159,20645,2447,6193,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
39239,9648,2577,20665,773,6199,13months-disease-replicate_1,Micro,Micro3,164.0,
39240,9649,529,20654,158,6196,13months-disease-replicate_1,Endo,Endo1,100.0,140
39241,9650,5316,20658,1594,6197,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,116.0,
39242,9651,15253,20656,4575,6196,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,
39243,9652,14729,20658,4418,6197,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,67.0,
39244,9653,5598,20654,1679,6196,13months-disease-replicate_1,Astro,Astro1,172.0,
39245,9654,6661,20656,1998,6196,13months-disease-replicate_1,Endo,Endo3,,
39246,9655,18570,20669,5571,6200,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39247,9656,7856,20678,2356,6203,13months-disease-replicate_1,CTX-Ex,CTX-Ex4,,126
39248,9657,7502,20672,2250,6201,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,40
39249,9658,20280,20673,6084,6201,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39250,9659,724,20673,217,6201,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,94.0,186
39252,9660,9200,20675,2760,6202,13months-disease-replicate_1,Micro,Micro3,198.0,
39253,9661,19737,20683,5921,6204,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39254,9662,17986,20675,5395,6202,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39255,9663,6577,20680,1973,6204,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39257,9664,1442,20678,432,6203,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39258,9665,16276,20700,4882,6210,13months-disease-replicate_1,Endo,Endo3,,
39259,9666,9682,20708,2904,6212,13months-disease-replicate_1,Oligo,Oligo1,162.0,
39260,9667,17862,20708,5358,6212,13months-disease-replicate_1,CTX-Ex,CTX-Ex1,,
39261,9668,13180,20703,3954,6210,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
39262,9669,14943,20698,4482,6209,13months-disease-replicate_1,Micro,Micro1,129.0,
