NAME,index,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type,dist_to_plaque,dist_to_tau
67831,7842,13703,841,4110,253,8months-disease-replicate_1,CA3,CA3-Ex,,122
67832,7843,9378,826,2813,248,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
67833,7844,17250,838,5175,252,8months-disease-replicate_1,Inh,Pvalb,,
67834,7845,1938,823,581,247,8months-disease-replicate_1,DG,DG,211.0,
67836,7846,3952,831,1185,250,8months-disease-replicate_1,CA3,CA3-Ex,,
67838,7847,6866,818,2059,246,8months-disease-replicate_1,CA3,CA3-Ex,136.0,
67839,7848,5074,836,1522,251,8months-disease-replicate_1,Inh,Cnr1,,92
67840,7849,10209,816,3062,245,8months-disease-replicate_1,CA3,CA3-Ex,,
67841,7850,2511,823,753,247,8months-disease-replicate_1,DG,DG,140.0,
67842,7851,1713,822,513,247,8months-disease-replicate_1,DG,DG,21.0,
67843,7852,2053,827,615,248,8months-disease-replicate_1,DG,DG,191.0,
67844,7853,2350,825,705,248,8months-disease-replicate_1,DG,DG,144.0,
67845,7854,15952,813,4785,244,8months-disease-replicate_1,Inh,Pvalb,,
67846,7855,8862,818,2658,246,8months-disease-replicate_1,Astro,Astro2,,
67847,7856,8412,809,2523,243,8months-disease-replicate_1,CA3,CA3-Ex,,
67848,7857,10718,823,3215,247,8months-disease-replicate_1,CA3,CA3-Ex,,
67849,7858,11691,791,3507,238,8months-disease-replicate_1,CA3,CA3-Ex,,
67850,7859,8714,795,2614,239,8months-disease-replicate_1,CA3,CA3-Ex,,
67851,7860,12496,798,3748,240,8months-disease-replicate_1,CA3,CA3-Ex,,
67852,7861,15043,796,4512,239,8months-disease-replicate_1,Oligo,Oligo1,118.0,138
67853,7862,7064,770,2119,231,8months-disease-replicate_1,Astro,Astro2,107.0,
67854,7863,13238,795,3971,239,8months-disease-replicate_1,CA3,CA3-Ex,,
67855,7864,1806,782,541,235,8months-disease-replicate_1,DG,DG,9.0,
67856,7865,6726,790,2017,237,8months-disease-replicate_1,CA3,CA3-Ex,,
67857,7866,7442,768,2232,231,8months-disease-replicate_1,CA3,CA3-Ex,113.0,
67858,7867,5704,809,1711,243,8months-disease-replicate_1,CA3,CA3-Ex,,
67859,7868,11106,807,3331,242,8months-disease-replicate_1,CA3,CA3-Ex,,
67860,7869,8318,795,2495,239,8months-disease-replicate_1,CA2,CA2-Ex,,
67861,7870,12658,782,3797,235,8months-disease-replicate_1,CA3,CA3-Ex,,
67862,7871,13402,788,4020,237,8months-disease-replicate_1,CA3,CA3-Ex,,
67863,7872,2133,775,639,233,8months-disease-replicate_1,DG,DG,184.0,
67864,7873,2431,769,729,231,8months-disease-replicate_1,DG,DG,150.0,
67865,7874,7822,810,2346,243,8months-disease-replicate_1,CA3,CA3-Ex,,
67866,7875,7218,786,2165,236,8months-disease-replicate_1,CA2,CA2-Ex,90.0,
67867,7876,9424,750,2827,225,8months-disease-replicate_1,CA3,CA3-Ex,,
67868,7877,5431,776,1629,233,8months-disease-replicate_1,CA3,CA3-Ex,,
67869,7878,6386,755,1915,227,8months-disease-replicate_1,CA2,CA2-Ex,,
67870,7879,6558,756,1967,227,8months-disease-replicate_1,Inh,Pvalb,,
67871,7880,1987,746,596,224,8months-disease-replicate_1,DG,DG,65.0,
67872,7881,14028,735,4208,221,8months-disease-replicate_1,CA3,CA3-Ex,,18
67873,7882,2833,742,849,223,8months-disease-replicate_1,CA3,CA3-Ex,,
67874,7883,6945,755,2083,227,8months-disease-replicate_1,CA3,CA3-Ex,131.0,
67875,7884,11376,749,3412,225,8months-disease-replicate_1,CA3,CA3-Ex,,
67876,7885,11240,759,3372,228,8months-disease-replicate_1,CA3,CA3-Ex,,
67877,7886,12174,722,3652,217,8months-disease-replicate_1,CA3,CA3-Ex,,
67878,7887,5571,745,1671,224,8months-disease-replicate_1,CA3,CA3-Ex,,
67879,7888,13107,749,3932,225,8months-disease-replicate_1,CA3,CA3-Ex,,
67880,7889,11564,760,3469,228,8months-disease-replicate_1,CA3,CA3-Ex,,
67881,7890,12353,744,3705,224,8months-disease-replicate_1,CA3,CA3-Ex,,
67882,7891,13315,732,3994,220,8months-disease-replicate_1,CA3,CA3-Ex,,
67883,7892,12798,738,3839,222,8months-disease-replicate_1,CA3,CA3-Ex,,
67884,7893,2250,748,675,225,8months-disease-replicate_1,DG,DG,142.0,
67885,7894,826,736,247,221,8months-disease-replicate_1,Micro,Micro3,147.0,150
67886,7895,2621,741,786,223,8months-disease-replicate_1,Endo,Endo1,,
67888,7896,5769,698,1730,210,8months-disease-replicate_1,CA3,CA3-Ex,,
67889,7897,5346,721,1603,217,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
67890,7898,11985,716,3595,215,8months-disease-replicate_1,CA3,CA3-Ex,,
67891,7899,4915,729,1474,219,8months-disease-replicate_1,CA3,CA3-Ex,,91
67892,7900,10997,721,3299,217,8months-disease-replicate_1,CA3,CA3-Ex,,
67893,7901,2353,719,705,216,8months-disease-replicate_1,DG,DG,,
67895,7902,4744,716,1423,215,8months-disease-replicate_1,Oligo,Oligo1,,95
67896,7903,2520,715,756,215,8months-disease-replicate_1,DG,DG,,
67897,7904,6746,709,2023,213,8months-disease-replicate_1,Astro,Astro2,184.0,
67899,7905,13709,720,4112,216,8months-disease-replicate_1,Endo,Endo1,,114
67900,7906,6293,698,1887,210,8months-disease-replicate_1,Endo,Endo1,,
67901,7907,10393,699,3117,210,8months-disease-replicate_1,Micro,Micro1,,
67902,7908,1479,707,443,212,8months-disease-replicate_1,Astro,Astro2,94.0,
67903,7909,4259,697,1277,209,8months-disease-replicate_1,CA3,CA3-Ex,,
67904,7910,9676,715,2902,215,8months-disease-replicate_1,CA3,CA3-Ex,,
67905,7911,5131,698,1539,210,8months-disease-replicate_1,CA3,CA3-Ex,,132
67906,7912,2083,684,624,206,8months-disease-replicate_1,DG,DG,97.0,
67907,7913,5471,691,1641,208,8months-disease-replicate_1,CA3,CA3-Ex,,
67908,7914,3222,689,966,207,8months-disease-replicate_1,Astro,Astro1,169.0,
67910,7915,11154,685,3346,206,8months-disease-replicate_1,CA3,CA3-Ex,,
67911,7916,2201,671,660,202,8months-disease-replicate_1,DG,DG,132.0,
67912,7917,12952,682,3885,205,8months-disease-replicate_1,CA3,CA3-Ex,,
67913,7918,12483,677,3744,203,8months-disease-replicate_1,CA3,CA3-Ex,,
67914,7919,11575,664,3472,200,8months-disease-replicate_1,CA3,CA3-Ex,,
67915,7920,11877,694,3563,209,8months-disease-replicate_1,CA3,CA3-Ex,,
67916,7921,13464,640,4039,192,8months-disease-replicate_1,CA3,CA3-Ex,,
67917,7922,10693,651,3207,196,8months-disease-replicate_1,CA3,CA3-Ex,,
67918,7923,7313,661,2193,199,8months-disease-replicate_1,CA3,CA3-Ex,129.0,
67919,7924,18844,655,5653,197,8months-disease-replicate_1,Micro,Micro1,,
67920,7925,5257,645,1577,194,8months-disease-replicate_1,CA1,CA1-Ex,,170
67921,7926,2366,653,709,196,8months-disease-replicate_1,DG,DG,,
67922,7927,7707,647,2312,194,8months-disease-replicate_1,CA3,CA3-Ex,194.0,
67924,7928,11385,652,3415,196,8months-disease-replicate_1,CA3,CA3-Ex,,
67925,7929,1965,638,589,192,8months-disease-replicate_1,DG,DG,73.0,
67926,7930,10844,653,3253,196,8months-disease-replicate_1,CA3,CA3-Ex,,
67927,7931,7970,690,2391,207,8months-disease-replicate_1,Inh,Pvalb,,
67928,7932,11259,644,3377,194,8months-disease-replicate_1,CA3,CA3-Ex,,
67929,7933,13202,644,3960,194,8months-disease-replicate_1,CA3,CA3-Ex,,
67930,7934,8365,643,2509,193,8months-disease-replicate_1,Oligo,Oligo1,,
67931,7935,7175,624,2152,188,8months-disease-replicate_1,CA3,CA3-Ex,139.0,
67932,7936,12661,572,3798,172,8months-disease-replicate_1,CA3,CA3-Ex,,
67933,7937,11699,635,3509,191,8months-disease-replicate_1,CA3,CA3-Ex,,
67934,7938,11478,638,3443,192,8months-disease-replicate_1,CA3,CA3-Ex,,
67935,7939,13372,615,4011,185,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
67936,7940,2662,625,798,188,8months-disease-replicate_1,DG,DG,182.0,
67937,7941,6324,600,1897,180,8months-disease-replicate_1,CA3,CA3-Ex,,
67938,7942,11858,612,3557,184,8months-disease-replicate_1,CA3,CA3-Ex,,
67939,7943,2536,624,760,188,8months-disease-replicate_1,DG,DG,206.0,
67940,7944,10984,607,3295,182,8months-disease-replicate_1,CA1,CA1-Ex,,
67941,7945,3642,617,1092,185,8months-disease-replicate_1,Astro,Astro2,,
67942,7946,3486,610,1045,183,8months-disease-replicate_1,Inh,Sst,203.0,
67943,7947,4663,610,1398,183,8months-disease-replicate_1,Astro,Astro2,,134
67944,7948,7946,600,2383,180,8months-disease-replicate_1,Astro,Astro1,,
67945,7949,2442,611,732,184,8months-disease-replicate_1,DG,DG,197.0,
67946,7950,4396,622,1318,187,8months-disease-replicate_1,CA3,CA3-Ex,,177
67947,7951,8147,621,2444,187,8months-disease-replicate_1,SMC,S2,,
67949,7952,2304,586,691,176,8months-disease-replicate_1,DG,DG,,
67950,7953,2156,583,646,175,8months-disease-replicate_1,DG,DG,130.0,
67951,7954,11103,564,3330,170,8months-disease-replicate_1,CA3,CA3-Ex,,
67952,7955,2607,586,782,176,8months-disease-replicate_1,DG,DG,187.0,
67953,7956,5922,583,1776,175,8months-disease-replicate_1,CA3,CA3-Ex,,
67954,7957,12388,572,3716,172,8months-disease-replicate_1,CA3,CA3-Ex,,
67955,7958,6174,571,1852,172,8months-disease-replicate_1,CA3,CA3-Ex,,
67956,7959,11300,575,3390,173,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
67959,7960,4721,528,1416,159,8months-disease-replicate_1,Inh,Sst,,151
67961,7961,4186,571,1255,172,8months-disease-replicate_1,CA3,CA3-Ex,,
67962,7962,7462,587,2238,176,8months-disease-replicate_1,Astro,Astro1,165.0,
67963,7963,8911,569,2673,171,8months-disease-replicate_1,CA3,CA3-Ex,,
67964,7964,8108,545,2432,164,8months-disease-replicate_1,CA3,CA3-Ex,,
67965,7965,7990,552,2397,166,8months-disease-replicate_1,CA3,CA3-Ex,,
67966,7966,11792,534,3537,161,8months-disease-replicate_1,CA3,CA3-Ex,,
67967,7967,5263,536,1578,161,8months-disease-replicate_1,CA3,CA3-Ex,,194
67968,7968,16817,539,5045,162,8months-disease-replicate_1,Endo,Endo1,,
67969,7969,11411,526,3423,158,8months-disease-replicate_1,CA2,CA2-Ex,,
67970,7970,2060,529,618,159,8months-disease-replicate_1,DG,DG,117.0,
67971,7971,2718,539,815,162,8months-disease-replicate_1,DG,DG,155.0,
67972,7972,2551,529,765,159,8months-disease-replicate_1,DG,DG,187.0,
67973,7973,11188,508,3356,153,8months-disease-replicate_1,CA3,CA3-Ex,,
67974,7974,8363,534,2508,161,8months-disease-replicate_1,CA3,CA3-Ex,,
67975,7975,4984,531,1495,160,8months-disease-replicate_1,Inh,Pvalb,,154
67976,7976,5724,515,1717,155,8months-disease-replicate_1,Astro,Astro1,,
67977,7977,8668,516,2600,155,8months-disease-replicate_1,Micro,Micro1,,
67978,7978,11970,523,3591,157,8months-disease-replicate_1,CA3,CA3-Ex,,
67979,7979,12087,530,3626,159,8months-disease-replicate_1,CA3,CA3-Ex,,
67980,7980,2985,506,895,152,8months-disease-replicate_1,Oligo,Oligo1,117.0,
67981,7981,11626,512,3487,154,8months-disease-replicate_1,CA3,CA3-Ex,,
67982,7982,10819,512,3245,154,8months-disease-replicate_1,CA3,CA3-Ex,,
67983,7983,2380,505,714,152,8months-disease-replicate_1,DG,DG,187.0,
67984,7984,12228,514,3668,155,8months-disease-replicate_1,CA3,CA3-Ex,,
67985,7985,2470,510,741,153,8months-disease-replicate_1,DG,DG,178.0,
67986,7986,7829,504,2348,152,8months-disease-replicate_1,CA3,CA3-Ex,,
67987,7987,10285,479,3085,144,8months-disease-replicate_1,CA3,CA3-Ex,,
67988,7988,12996,506,3898,152,8months-disease-replicate_1,CA3,CA3-Ex,,
67989,7989,7356,490,2206,147,8months-disease-replicate_1,Micro,Micro1,,
67990,7990,2223,494,666,149,8months-disease-replicate_1,DG,DG,161.0,
67991,7991,2631,479,789,144,8months-disease-replicate_1,DG,DG,159.0,
67992,7992,7989,468,2396,141,8months-disease-replicate_1,CA2,CA2-Ex,,
67993,7993,11500,480,3450,144,8months-disease-replicate_1,CA3,CA3-Ex,,
67994,7994,8057,454,2417,137,8months-disease-replicate_1,CA2,CA2-Ex,,
67995,7995,12829,465,3848,140,8months-disease-replicate_1,CA3,CA3-Ex,,
67996,7996,6701,473,2010,142,8months-disease-replicate_1,Endo,Endo1,,
67997,7997,8191,454,2457,137,8months-disease-replicate_1,CA3,CA3-Ex,,
67998,7998,10997,470,3299,141,8months-disease-replicate_1,CA3,CA3-Ex,,
67999,7999,607,457,182,137,8months-disease-replicate_1,Astro,Astro3,,114
68000,8000,9508,451,2852,136,8months-disease-replicate_1,CA3,CA3-Ex,,
68001,8001,11880,467,3564,140,8months-disease-replicate_1,CA3,CA3-Ex,,
68002,8002,6405,456,1921,137,8months-disease-replicate_1,CA3,CA3-Ex,,
68003,8003,10203,463,3060,139,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
68005,8004,6006,429,1801,129,8months-disease-replicate_1,CA3,CA3-Ex,,
68006,8005,5321,457,1596,137,8months-disease-replicate_1,Oligo,Oligo1,,
68007,8006,2514,441,754,133,8months-disease-replicate_1,DG,DG,178.0,
68008,8007,3748,438,1124,132,8months-disease-replicate_1,Oligo,Oligo1,,
68009,8008,8340,442,2502,133,8months-disease-replicate_1,CA3,CA3-Ex,,
68010,8009,9678,446,2903,134,8months-disease-replicate_1,CA3,CA3-Ex,,
68011,8010,4796,436,1438,131,8months-disease-replicate_1,CA3,CA3-Ex,,
68012,8011,2827,443,848,133,8months-disease-replicate_1,DG,DG,113.0,
68013,8012,4179,440,1253,132,8months-disease-replicate_1,CA3,CA3-Ex,,
68014,8013,1843,435,552,131,8months-disease-replicate_1,Astro,Astro1,110.0,
68015,8014,4501,436,1350,131,8months-disease-replicate_1,CA3,CA3-Ex,,
68016,8015,6225,427,1867,128,8months-disease-replicate_1,CA3,CA3-Ex,,
68017,8016,3968,425,1190,128,8months-disease-replicate_1,Inh,Vip,,
68018,8017,10595,402,3178,121,8months-disease-replicate_1,Endo,Endo1,,
68019,8018,11318,411,3395,124,8months-disease-replicate_1,CA3,CA3-Ex,,
68020,8019,10087,424,3026,128,8months-disease-replicate_1,CA3,CA3-Ex,,
68021,8020,10696,421,3208,127,8months-disease-replicate_1,Micro,Micro1,,
68022,8021,13652,420,4095,126,8months-disease-replicate_1,Micro,Micro1,,158
68024,8022,2346,419,703,126,8months-disease-replicate_1,DG,DG,,
68025,8023,11849,399,3554,120,8months-disease-replicate_1,Oligo,Oligo1,,
68026,8024,3821,403,1146,121,8months-disease-replicate_1,CA3,CA3-Ex,,
68027,8025,18901,406,5670,122,8months-disease-replicate_1,Astro,Astro1,,
68028,8026,9373,402,2811,121,8months-disease-replicate_1,CA3,CA3-Ex,,
68029,8027,2084,405,625,122,8months-disease-replicate_1,DG,DG,149.0,
68030,8028,7150,398,2145,120,8months-disease-replicate_1,CA3,CA3-Ex,,
68031,8029,9114,413,2734,124,8months-disease-replicate_1,CA3,CA3-Ex,,
68032,8030,10960,372,3288,112,8months-disease-replicate_1,CA3,CA3-Ex,,
68033,8031,9818,399,2945,120,8months-disease-replicate_1,CA3,CA3-Ex,,
68034,8032,5128,402,1538,121,8months-disease-replicate_1,CA3,CA3-Ex,,
68035,8033,2198,391,659,118,8months-disease-replicate_1,DG,DG,175.0,
68036,8034,5661,387,1698,116,8months-disease-replicate_1,Inh,Sst,,
68037,8035,2667,383,800,115,8months-disease-replicate_1,CTX-Ex,CTX-Ex1,132.0,
68038,8036,13091,377,3927,113,8months-disease-replicate_1,Micro,Micro2,,
68039,8037,4948,380,1484,114,8months-disease-replicate_1,CA3,CA3-Ex,,
68040,8038,18465,392,5539,118,8months-disease-replicate_1,Inh,Sst,,
68041,8039,7645,412,2293,124,8months-disease-replicate_1,CA3,CA3-Ex,,
68042,8040,2582,376,774,113,8months-disease-replicate_1,DG,DG,152.0,
68043,8041,2747,357,824,107,8months-disease-replicate_1,DG,DG,108.0,
68044,8042,8406,367,2521,110,8months-disease-replicate_1,CA3,CA3-Ex,,
68045,8043,2447,370,734,111,8months-disease-replicate_1,DG,DG,159.0,
68046,8044,10469,339,3140,102,8months-disease-replicate_1,CA3,CA3-Ex,,
68047,8045,2840,359,852,108,8months-disease-replicate_1,DG,DG,90.0,
68048,8046,7999,331,2399,100,8months-disease-replicate_1,CA3,CA3-Ex,,
68049,8047,10864,345,3259,104,8months-disease-replicate_1,CA3,CA3-Ex,,
68050,8048,8706,352,2611,106,8months-disease-replicate_1,CA3,CA3-Ex,,
68051,8049,7366,346,2209,104,8months-disease-replicate_1,Oligo,Oligo1,,
68052,8050,8566,344,2569,104,8months-disease-replicate_1,CA3,CA3-Ex,,
68053,8051,10041,332,3012,100,8months-disease-replicate_1,CA3,CA3-Ex,,
68054,8052,18365,369,5509,111,8months-disease-replicate_1,Inh,Sst,,
68055,8053,11934,298,3580,90,8months-disease-replicate_1,CA3,CA3-Ex,,
68056,8054,3823,331,1146,100,8months-disease-replicate_1,CA3,CA3-Ex,,
68057,8055,2321,332,696,100,8months-disease-replicate_1,DG,DG,,
68058,8056,1217,296,365,89,8months-disease-replicate_1,Astro,Astro1,212.0,
68059,8057,5544,340,1663,102,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
68060,8058,2525,326,757,98,8months-disease-replicate_1,DG,DG,160.0,
68061,8059,9254,328,2776,99,8months-disease-replicate_1,CA3,CA3-Ex,,
68063,8060,10773,331,3231,100,8months-disease-replicate_1,CA3,CA3-Ex,,
68064,8061,1886,317,565,95,8months-disease-replicate_1,Micro,Micro2,148.0,
68065,8062,12071,334,3621,101,8months-disease-replicate_1,CA3,CA3-Ex,,
68066,8063,11157,318,3347,96,8months-disease-replicate_1,CA3,CA3-Ex,,
68067,8064,9818,294,2945,89,8months-disease-replicate_1,CA3,CA3-Ex,,
68068,8065,2217,300,665,90,8months-disease-replicate_1,DG,DG,199.0,
68069,8066,8465,279,2539,84,8months-disease-replicate_1,CA3,CA3-Ex,,
68070,8067,5022,302,1506,91,8months-disease-replicate_1,Endo,Endo2,,
68071,8068,4531,304,1359,92,8months-disease-replicate_1,CA3,CA3-Ex,,
68072,8069,9476,280,2842,84,8months-disease-replicate_1,CA3,CA3-Ex,,
68073,8070,5808,313,1742,94,8months-disease-replicate_1,Inh,Cnr1,,
68074,8071,4341,274,1302,83,8months-disease-replicate_1,CA2,CA2-Ex,,
68075,8072,9599,281,2879,85,8months-disease-replicate_1,Astro,Astro1,,
68076,8073,17743,276,5322,83,8months-disease-replicate_1,Astro,Astro3,,
68077,8074,2794,275,838,83,8months-disease-replicate_1,DG,DG,82.0,
68078,8075,2429,269,728,81,8months-disease-replicate_1,DG,DG,152.0,
68079,8076,11831,261,3549,79,8months-disease-replicate_1,Astro,Astro1,,
68080,8077,4817,279,1445,84,8months-disease-replicate_1,CA3,CA3-Ex,,
68081,8078,2973,262,891,79,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,46.0,
68082,8079,7450,266,2235,80,8months-disease-replicate_1,CA3,CA3-Ex,,
68083,8080,4471,247,1341,74,8months-disease-replicate_1,CA2,CA2-Ex,,
68085,8081,13688,252,4106,76,8months-disease-replicate_1,Oligo,Oligo1,,183
68086,8082,6212,269,1863,81,8months-disease-replicate_1,CA2,CA2-Ex,,
68087,8083,16939,254,5081,77,8months-disease-replicate_1,Astro,Astro3,,
68088,8084,2693,254,807,77,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,106.0,
68089,8085,2614,224,784,68,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,125.0,
68090,8086,5600,234,1680,71,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
68091,8087,7883,246,2364,74,8months-disease-replicate_1,CA3,CA3-Ex,,
68092,8088,11997,256,3599,77,8months-disease-replicate_1,Micro,Micro1,,
68093,8089,2254,232,676,70,8months-disease-replicate_1,DG,DG,,
68094,8090,2869,247,860,74,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,59.0,
68095,8091,5698,244,1709,74,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
68096,8092,6887,227,2066,68,8months-disease-replicate_1,CA3,CA3-Ex,,
68097,8093,2358,220,707,66,8months-disease-replicate_1,DG,DG,,
68098,8094,13612,231,4083,70,8months-disease-replicate_1,Astro,Astro2,,203
68099,8095,8634,192,2590,58,8months-disease-replicate_1,CA3,CA3-Ex,,
68100,8096,10672,235,3201,71,8months-disease-replicate_1,CA3,CA3-Ex,,
68101,8097,6634,221,1990,67,8months-disease-replicate_1,CA3,CA3-Ex,,
68102,8098,9984,235,2995,71,8months-disease-replicate_1,CA3,CA3-Ex,,
68103,8099,3175,221,952,67,8months-disease-replicate_1,Micro,Micro1,56.0,
68104,8100,9748,197,2924,59,8months-disease-replicate_1,CA3,CA3-Ex,,
68106,8101,13438,279,4031,84,8months-disease-replicate_1,Inh,Pvalb,,
68107,8102,2549,179,764,54,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,142.0,
68108,8103,7615,203,2284,61,8months-disease-replicate_1,CA2,CA2-Ex,,
68109,8104,10827,215,3248,65,8months-disease-replicate_1,Endo,Endo1,,
68110,8105,11649,203,3494,61,8months-disease-replicate_1,Micro,Micro2,,
68111,8106,3073,212,921,64,8months-disease-replicate_1,Inh,Cnr1,33.0,
68112,8107,10452,203,3135,61,8months-disease-replicate_1,CA3,CA3-Ex,,
68113,8108,6773,192,2031,58,8months-disease-replicate_1,CA3,CA3-Ex,,
68114,8109,10960,192,3288,58,8months-disease-replicate_1,CA3,CA3-Ex,,
68115,8110,6288,188,1886,57,8months-disease-replicate_1,Astro,Astro1,,
68116,8111,19503,183,5850,55,8months-disease-replicate_1,Oligo,Oligo1,,
68117,8112,11306,195,3391,59,8months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
68118,8113,2918,174,875,53,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,34.0,
68119,8114,2757,174,827,53,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,80.0,
68120,8115,11555,173,3466,52,8months-disease-replicate_1,Endo,Endo1,,
68121,8116,7472,180,2241,54,8months-disease-replicate_1,CA3,CA3-Ex,,
68122,8117,4545,164,1363,50,8months-disease-replicate_1,CA2,CA2-Ex,,
68123,8118,4459,148,1337,45,8months-disease-replicate_1,CA3,CA3-Ex,,
68124,8119,8234,168,2470,51,8months-disease-replicate_1,Endo,Endo1,,
68125,8120,5350,161,1605,49,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
68126,8121,10023,158,3006,48,8months-disease-replicate_1,CA2,CA2-Ex,,
68127,8122,2461,152,738,46,8months-disease-replicate_1,CTX-Ex,CTX-Ex3,150.0,
68129,8123,253,147,75,44,8months-disease-replicate_1,OPC,OPC,,101
68130,8124,6949,144,2084,44,8months-disease-replicate_1,CA3,CA3-Ex,,
68131,8125,4991,74,1497,23,8months-disease-replicate_1,OPC,OPC,,
68132,8126,10312,174,3093,53,8months-disease-replicate_1,CA3,CA3-Ex,,
68133,8127,4139,161,1241,49,8months-disease-replicate_1,CA3,CA3-Ex,,
68134,8128,6494,132,1948,40,8months-disease-replicate_1,Astro,Astro1,,
68135,8129,10157,179,3047,54,8months-disease-replicate_1,CA3,CA3-Ex,,
68136,8130,12819,139,3845,42,8months-disease-replicate_1,Astro,Astro1,,
68137,8131,2244,130,673,39,8months-disease-replicate_1,DG,DG,,
68138,8132,8397,172,2519,52,8months-disease-replicate_1,CA3,CA3-Ex,,
68139,8133,11063,147,3318,44,8months-disease-replicate_1,CA3,CA3-Ex,,
68140,8134,6357,126,1907,38,8months-disease-replicate_1,OPC,OPC,,
68141,8135,7827,138,2348,42,8months-disease-replicate_1,CA3,CA3-Ex,,
